arquivo_fonte;pagina_fonte;linha_origem;quantidade_celulas_preenchidas;conteudo_linha;estrutura_colunas;tipo_linha;tipo_ranking;grupo_ocupacional_analitico;observacao
pagina_07_tabela_01.csv;7;1;7;# | Ocupação (CBO) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_03=Ocupação (CBO) || coluna_05=Acidentes || coluna_07=Óbitos || coluna_10=Taxa || coluna_12=Tx. || coluna_13=Destaque;cabecalho;acidentes;;cabeçalho da tabela
pagina_07_tabela_01.csv;7;2;2;CAT¹ | Letali.²;coluna_10=CAT¹ || coluna_12=Letali.²;cabecalho;acidentes;;continuação do cabeçalho
pagina_07_tabela_01.csv;7;3;6;1 | Técnico de enfermagem | 372.092 | 182 | 1.626,3 | 1,48;coluna_02=1 || coluna_04=Técnico de enfermagem || coluna_06=372.092 || coluna_08=182 || coluna_10=1.626,3 || coluna_12=1,48;dado;acidentes;Saúde;
pagina_07_tabela_01.csv;7;4;6;2 | Alimentador de linha de | 317.800 | 778 | 778,1 | 12,06;coluna_01=2 || coluna_04=Alimentador de linha de || coluna_05=317.800 || coluna_07=778 || coluna_09=778,1 || coluna_11=12,06;dado;acidentes;Indústria e produção;descrição continua na próxima linha
pagina_07_tabela_01.csv;7;5;1;produção;coluna_04=produção;continuacao;acidentes;;juntar à descrição da linha anterior
pagina_07_tabela_01.csv;7;6;6;3 | Faxineiro | 217.997 | 419 | 317,1 | 8,84;coluna_02=3 || coluna_04=Faxineiro || coluna_06=217.997 || coluna_08=419 || coluna_10=317,1 || coluna_12=8,84;dado;acidentes;Serviços gerais;
pagina_07_tabela_01.csv;7;7;7;4 | Motorista de caminhão (rotas | 135.620 | 4.249 | 340,4 | 103,95 | ★ Mortes;coluna_01=4 || coluna_04=Motorista de caminhão (rotas || coluna_05=135.620 || coluna_07=4.249 || coluna_09=340,4 || coluna_11=103,95 || coluna_13=★ Mortes;dado;acidentes;Transporte e logística;"descrição continua na próxima linha; destaque visual do relatório: Mortes"
pagina_07_tabela_01.csv;7;8;1;regionais e internacionais);coluna_04=regionais e internacionais);continuacao;acidentes;;juntar à descrição da linha anterior
pagina_07_tabela_01.csv;7;9;6;5 | Servente de obras | 100.723 | 741 | 772,8 | 27,61;coluna_02=5 || coluna_04=Servente de obras || coluna_06=100.723 || coluna_08=741 || coluna_10=772,8 || coluna_12=27,61;dado;acidentes;Construção;
pagina_07_tabela_01.csv;7;10;6;6 | Enfermeiro | 84.806 | 52 | 1.039,4 | 2,15;coluna_02=6 || coluna_04=Enfermeiro || coluna_06=84.806 || coluna_08=52 || coluna_10=1.039,4 || coluna_12=2,15;dado;acidentes;Saúde;
pagina_07_tabela_01.csv;7;11;6;7 | Vendedor de comércio varejista | 84.047 | 402 | 119,8 | 17,32;coluna_02=7 || coluna_04=Vendedor de comércio varejista || coluna_06=84.047 || coluna_08=402 || coluna_10=119,8 || coluna_12=17,32;dado;acidentes;Comércio e vendas;
pagina_07_tabela_01.csv;7;12;6;8 | Auxiliar de escritório, em geral | 78.934 | 235 | 134,1 | 13,05;coluna_02=8 || coluna_04=Auxiliar de escritório, em geral || coluna_06=78.934 || coluna_08=235 || coluna_10=134,1 || coluna_12=13,05;dado;acidentes;Administrativo;
pagina_07_tabela_01.csv;7;13;6;9 | Assistente administrativo | 78.375 | 234 | 149,0 | 10,29;coluna_02=9 || coluna_04=Assistente administrativo || coluna_06=78.375 || coluna_08=234 || coluna_10=149,0 || coluna_12=10,29;dado;acidentes;Administrativo;
pagina_07_tabela_01.csv;7;14;6;10 | Auxiliar nos serviços de | 73.397 | 101 | 438,1 | 9,27;coluna_01=10 || coluna_04=Auxiliar nos serviços de || coluna_05=73.397 || coluna_07=101 || coluna_09=438,1 || coluna_11=9,27;dado;acidentes;Alimentação;descrição continua na próxima linha
pagina_07_tabela_01.csv;7;15;1;alimentação;coluna_04=alimentação;continuacao;acidentes;;juntar à descrição da linha anterior
pagina_07_tabela_02.csv;7;1;7;# | Ocupação (CBO) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_02=Ocupação (CBO) || coluna_04=Acidentes || coluna_05=Óbitos || coluna_07=Taxa || coluna_09=Tx. || coluna_10=Destaque;cabecalho;obitos;;cabeçalho da tabela
pagina_07_tabela_02.csv;7;2;2;CAT¹ | Letali.²;coluna_07=CAT¹ || coluna_09=Letali.²;cabecalho;obitos;;continuação do cabeçalho
pagina_07_tabela_02.csv;7;3;7;1 | Motorista de caminhão (rotas | 135.620 | 4.249 | 340,4 | 103,95 | ★ Lidera;coluna_01=1 || coluna_03=Motorista de caminhão (rotas || coluna_04=135.620 || coluna_05=4.249 || coluna_06=340,4 || coluna_08=103,95 || coluna_10=★ Lidera;dado;obitos;Transporte e logística;"descrição continua na próxima linha; destaque visual do relatório: Lidera"
pagina_07_tabela_02.csv;7;4;1;regionais e internacionais);coluna_03=regionais e internacionais);continuacao;obitos;;juntar à descrição da linha anterior
pagina_08_tabela_01.csv;8;1;6;2 | Alimentador de linha de | 317.800 | 778 | 778,1 | 12,06;coluna_01=2 || coluna_03=Alimentador de linha de || coluna_04=317.800 || coluna_06=778 || coluna_08=778,1 || coluna_10=12,06;dado;obitos;Indústria e produção;descrição continua na próxima linha
pagina_08_tabela_01.csv;8;2;1;produção;coluna_03=produção;continuacao;obitos;;juntar à descrição da linha anterior
pagina_08_tabela_01.csv;8;3;6;3 | Servente de obras | 100.723 | 741 | 772,8 | 27,61;coluna_02=3 || coluna_03=Servente de obras || coluna_05=100.723 || coluna_07=741 || coluna_09=772,8 || coluna_11=27,61;dado;obitos;Construção;
pagina_08_tabela_01.csv;8;4;6;4 | Vigilante | 46.633 | 551 | 218,6 | 40,11;coluna_02=4 || coluna_03=Vigilante || coluna_05=46.633 || coluna_07=551 || coluna_09=218,6 || coluna_11=40,11;dado;obitos;Segurança privada;
pagina_08_tabela_01.csv;8;5;6;5 | Motociclista no transporte de | 49.930 | 427 | 957,0 | 26,05;coluna_01=5 || coluna_03=Motociclista no transporte de || coluna_04=49.930 || coluna_06=427 || coluna_08=957,0 || coluna_10=26,05;dado;obitos;Transporte e logística;descrição continua na próxima linha
pagina_08_tabela_01.csv;8;6;1;documentos/volumes;coluna_03=documentos/volumes;continuacao;obitos;;juntar à descrição da linha anterior
pagina_08_tabela_01.csv;8;7;6;6 | Faxineiro | 217.997 | 419 | 317,1 | 8,84;coluna_02=6 || coluna_03=Faxineiro || coluna_05=217.997 || coluna_07=419 || coluna_09=317,1 || coluna_11=8,84;dado;obitos;Serviços gerais;
pagina_08_tabela_01.csv;8;8;6;7 | Ajudante de motorista | 59.537 | 414 | 607,0 | 21,76;coluna_02=7 || coluna_03=Ajudante de motorista || coluna_05=59.537 || coluna_07=414 || coluna_09=607,0 || coluna_11=21,76;dado;obitos;Transporte e logística;
pagina_08_tabela_01.csv;8;9;6;8 | Vendedor de comércio varejista | 84.047 | 402 | 119,8 | 17,32;coluna_02=8 || coluna_03=Vendedor de comércio varejista || coluna_05=84.047 || coluna_07=402 || coluna_09=119,8 || coluna_11=17,32;dado;obitos;Comércio e vendas;
pagina_08_tabela_01.csv;8;10;6;9 | Pedreiro | 47.015 | 372 | 557,9 | 27,47;coluna_02=9 || coluna_03=Pedreiro || coluna_05=47.015 || coluna_07=372 || coluna_09=557,9 || coluna_11=27,47;dado;obitos;Construção;
pagina_08_tabela_01.csv;8;11;6;10 | Motorista de furgão ou veículo | 24.182 | 343 | 293,7 | 43,67;coluna_01=10 || coluna_03=Motorista de furgão ou veículo || coluna_04=24.182 || coluna_06=343 || coluna_08=293,7 || coluna_10=43,67;dado;obitos;Transporte e logística;descrição continua na próxima linha
pagina_08_tabela_01.csv;8;12;1;similar;coluna_03=similar;continuacao;obitos;;juntar à descrição da linha anterior
pagina_08_tabela_02.csv;8;1;7;# | Ocupação (CBO) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_03=Ocupação (CBO) || coluna_05=Acidentes || coluna_07=Óbitos || coluna_10=Taxa || coluna_12=Tx. || coluna_13=Destaque;cabecalho;taxa_cat;;cabeçalho da tabela
pagina_08_tabela_02.csv;8;2;2;CAT | Letali.;coluna_10=CAT || coluna_12=Letali.;cabecalho;taxa_cat;;continuação do cabeçalho
pagina_08_tabela_02.csv;8;3;6;1 | Agente de segurança | 829 | 17 | 10.232,1 | 16,05;coluna_01=1 || coluna_04=Agente de segurança || coluna_05=829 || coluna_07=17 || coluna_09=10.232,1 || coluna_11=16,05;dado;taxa_cat;Segurança pública;descrição continua na próxima linha
pagina_08_tabela_02.csv;8;4;1;penitenciária;coluna_04=penitenciária;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_08_tabela_02.csv;8;5;6;2 | Rebarbador de metal | 18.687 | 9 | 8.415,2 | 1,44;coluna_02=2 || coluna_04=Rebarbador de metal || coluna_06=18.687 || coluna_08=9 || coluna_10=8.415,2 || coluna_12=1,44;dado;taxa_cat;Indústria metalúrgica;
pagina_08_tabela_02.csv;8;6;6;3 | Avicultor | 306 | 0 | 6.860,6 | 0,00;coluna_02=3 || coluna_04=Avicultor || coluna_06=306 || coluna_08=0 || coluna_10=6.860,6 || coluna_12=0,00;dado;taxa_cat;Agropecuária;
pagina_08_tabela_02.csv;8;7;6;4 | Ceramista | 7.508 | 31 | 6.584,5 | 16,74;coluna_02=4 || coluna_04=Ceramista || coluna_06=7.508 || coluna_08=31 || coluna_10=6.584,5 || coluna_12=16,74;dado;taxa_cat;Indústria e produção;
pagina_08_tabela_02.csv;8;8;6;5 | Dirigente do serviço público | 1.534 | 21 | 6.293,1 | 123,61;coluna_01=5 || coluna_04=Dirigente do serviço público || coluna_05=1.534 || coluna_07=21 || coluna_09=6.293,1 || coluna_11=123,61;dado;taxa_cat;Administração pública;descrição continua na próxima linha
pagina_08_tabela_02.csv;8;9;1;municipal;coluna_04=municipal;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_09_tabela_01.csv;9;1;6;6 | Técnico em operação de | 466 | 1 | 6.215,4 | 0,58;coluna_01=6 || coluna_03=Técnico em operação de || coluna_04=466 || coluna_05=1 || coluna_06=6.215,4 || coluna_08=0,58;dado;taxa_cat;Comunicação e tecnologia;descrição continua na próxima linha
pagina_09_tabela_01.csv;9;2;1;equipamentos de TV;coluna_03=equipamentos de TV;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_09_tabela_01.csv;9;3;6;7 | Auxiliar de enfermagem da | 1.931 | 1 | 6.113,4 | 0,06;coluna_01=7 || coluna_03=Auxiliar de enfermagem da || coluna_04=1.931 || coluna_05=1 || coluna_06=6.113,4 || coluna_08=0,06;dado;taxa_cat;Saúde;descrição continua na próxima linha
pagina_09_tabela_01.csv;9;4;1;estratégia de saúde da família;coluna_03=estratégia de saúde da família;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_09_tabela_01.csv;9;5;6;8 | Trabalhador da cultura de sisal | 45 | 0 | 5.927,9 | 0,00;coluna_02=8 || coluna_03=Trabalhador da cultura de sisal || coluna_04=45 || coluna_05=0 || coluna_07=5.927,9 || coluna_09=0,00;dado;taxa_cat;Agropecuária;
pagina_09_tabela_01.csv;9;6;6;9 | Técnico de enfermagem | 1.158 | 3 | 5.811,6 | 0,74;coluna_01=9 || coluna_03=Técnico de enfermagem || coluna_04=1.158 || coluna_05=3 || coluna_06=5.811,6 || coluna_08=0,74;dado;taxa_cat;Saúde;descrição continua na próxima linha
pagina_09_tabela_01.csv;9;7;1;psiquiátrica;coluna_03=psiquiátrica;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_09_tabela_02.csv;9;1;7;# | Ocupação (CBO) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_03=Ocupação (CBO) || coluna_05=Acidentes || coluna_07=Óbitos || coluna_10=Taxa || coluna_12=Tx. || coluna_13=Destaque;cabecalho;taxa_letalidade;;cabeçalho da tabela
pagina_09_tabela_02.csv;9;2;2;CAT¹ | Letali.²;coluna_10=CAT¹ || coluna_12=Letali.²;cabecalho;taxa_letalidade;;continuação do cabeçalho
pagina_09_tabela_02.csv;9;3;7;1 | Piloto comercial (exceto linhas aéreas) | 27 | 10 | 63,2 | 487,66 | ★;coluna_01=1 || coluna_04=Piloto comercial (exceto linhas aéreas) || coluna_05=27 || coluna_07=10 || coluna_09=63,2 || coluna_11=487,66 || coluna_14=★;dado;taxa_letalidade;Aviação;destaque visual do relatório: estrela
pagina_09_tabela_02.csv;9;4;1;Record;coluna_14=Record;destaque;taxa_letalidade;;destaque visual associado à linha anterior
pagina_09_tabela_02.csv;9;5;6;2 | Piloto de aeronaves | 206 | 30 | 100,4 | 480,86;coluna_02=2 || coluna_04=Piloto de aeronaves || coluna_06=206 || coluna_08=30 || coluna_10=100,4 || coluna_12=480,86;dado;taxa_letalidade;Aviação;
pagina_09_tabela_02.csv;9;6;6;3 | Piloto agrícola | 91 | 27 | 437,5 | 402,83;coluna_02=3 || coluna_04=Piloto agrícola || coluna_06=91 || coluna_08=27 || coluna_10=437,5 || coluna_12=402,83;dado;taxa_letalidade;Aviação;
pagina_09_tabela_02.csv;9;7;6;4 | Prefeito | 8 | 2 | 503,8 | 200,00;coluna_02=4 || coluna_04=Prefeito || coluna_06=8 || coluna_08=2 || coluna_10=503,8 || coluna_12=200,00;dado;taxa_letalidade;Administração pública;
pagina_09_tabela_02.csv;9;8;6;5 | Comandante da marinha mercante | 95 | 2 | 79,3 | 200,00;coluna_01=5 || coluna_04=Comandante da marinha mercante || coluna_05=95 || coluna_07=2 || coluna_09=79,3 || coluna_11=200,00;dado;taxa_letalidade;Transporte aquaviário;
pagina_09_tabela_02.csv;9;9;6;6 | Mergulhador profissional (raso e profundo) | 512 | 18 | 1.496,3 | 188,88;coluna_01=6 || coluna_04=Mergulhador profissional (raso e profundo) || coluna_05=512 || coluna_07=18 || coluna_09=1.496,3 || coluna_11=188,88;dado;taxa_letalidade;Atividades subaquáticas;
pagina_09_tabela_02.csv;9;10;6;7 | Piloto fluvial | 165 | 5 | 250,2 | 154,32;coluna_02=7 || coluna_04=Piloto fluvial || coluna_06=165 || coluna_08=5 || coluna_10=250,2 || coluna_12=154,32;dado;taxa_letalidade;Transporte aquaviário;
pagina_09_tabela_02.csv;9;11;6;8 | Destroçador de pedra | 362 | 5 | 345,8 | 153,79;coluna_02=8 || coluna_04=Destroçador de pedra || coluna_06=362 || coluna_08=5 || coluna_10=345,8 || coluna_12=153,79;dado;taxa_letalidade;Mineração e extração;
pagina_09_tabela_02.csv;9;12;6;9 | Médico ginecologista e obstetra | 428 | 3 | 1.918,5 | 140,00;coluna_02=9 || coluna_04=Médico ginecologista e obstetra || coluna_06=428 || coluna_08=3 || coluna_10=1.918,5 || coluna_12=140,00;dado;taxa_letalidade;Saúde;
pagina_09_tabela_02.csv;9;13;6;10 | Técnico em estruturas metálicas | 157 | 3 | 258,9 | 136,90;coluna_01=10 || coluna_04=Técnico em estruturas metálicas || coluna_05=157 || coluna_07=3 || coluna_09=258,9 || coluna_11=136,90;dado;taxa_letalidade;Indústria metalúrgica;
