arquivo_fonte;pagina_fonte;linha_origem;quantidade_celulas_preenchidas;conteudo_linha;estrutura_colunas;tipo_linha;tipo_ranking;grupo_setor_analitico;observacao
pagina_03_tabela_01.csv;3;1;6;# | Setor Econômico (CNAE) | Acidentes | Óbitos | Taxa | Tx.;coluna_01=# || coluna_03=Setor Econômico (CNAE) || coluna_05=Acidentes || coluna_07=Óbitos || coluna_10=Taxa || coluna_12=Tx.;cabecalho;acidentes;;cabeçalho da tabela
pagina_03_tabela_01.csv;3;2;2;CAT | Letali.;coluna_10=CAT || coluna_12=Letali.;cabecalho;acidentes;;continuação do cabeçalho
pagina_03_tabela_01.csv;3;3;6;1 | Atendimento hospitalar (exceto | 500.032 | 221 | 6.378,9 | 21,69;coluna_01=1 || coluna_04=Atendimento hospitalar (exceto || coluna_05=500.032 || coluna_07=221 || coluna_09=6.378,9 || coluna_11=21,69;dado;acidentes;Saúde;descrição continua na próxima linha
pagina_03_tabela_01.csv;3;4;1;pronto-socorro);coluna_04=pronto-socorro);continuacao;acidentes;;juntar à descrição da linha anterior
pagina_03_tabela_01.csv;3;5;6;2 | Supermercados | 204.277 | 335 | 2.150,6 | 83,82;coluna_02=2 || coluna_04=Supermercados || coluna_06=204.277 || coluna_08=335 || coluna_10=2.150,6 || coluna_12=83,82;dado;acidentes;Comércio;
pagina_03_tabela_01.csv;3;6;6;3 | Administração pública em geral | 177.078 | 596 | 7.609,3 | 195,15;coluna_02=3 || coluna_04=Administração pública em geral || coluna_06=177.078 || coluna_08=596 || coluna_10=7.609,3 || coluna_12=195,15;dado;acidentes;Administração pública;
pagina_03_tabela_01.csv;3;7;6;4 | Transp. rodoviário de carga | 143.367 | 2.601 | 2.304,5 | 526,63;coluna_01=4 || coluna_04=Transp. rodoviário de carga || coluna_05=143.367 || coluna_07=2.601 || coluna_09=2.304,5 || coluna_11=526,63;dado;acidentes;Transporte e logística;descrição continua na próxima linha
pagina_03_tabela_01.csv;3;8;1;intermunicipal/interestadual;coluna_04=intermunicipal/interestadual;continuacao;acidentes;;juntar à descrição da linha anterior
pagina_03_tabela_01.csv;3;9;6;5 | Atendimento em pronto-socorro / | 133.446 | 83 | 6.869,7 | 15,14;coluna_01=5 || coluna_04=Atendimento em pronto-socorro / || coluna_05=133.446 || coluna_07=83 || coluna_09=6.869,7 || coluna_11=15,14;dado;acidentes;Saúde;descrição continua na próxima linha
pagina_03_tabela_01.csv;3;10;1;urgências;coluna_04=urgências;continuacao;acidentes;;juntar à descrição da linha anterior
pagina_03_tabela_01.csv;3;11;6;6 | Construção de edifícios | 122.455 | 820 | 3.743,3 | 238,10;coluna_02=6 || coluna_04=Construção de edifícios || coluna_06=122.455 || coluna_08=820 || coluna_10=3.743,3 || coluna_12=238,10;dado;acidentes;Construção e engenharia;
pagina_03_tabela_01.csv;3;12;6;7 | Coleta de resíduos não- | 84.937 | 220 | 11.164,8 | 65,99;coluna_01=7 || coluna_04=Coleta de resíduos não- || coluna_05=84.937 || coluna_07=220 || coluna_09=11.164,8 || coluna_11=65,99;dado;acidentes;Serviços ambientais;descrição continua na próxima linha
pagina_03_tabela_01.csv;3;13;1;perigosos;coluna_04=perigosos;continuacao;acidentes;;juntar à descrição da linha anterior
pagina_03_tabela_01.csv;3;14;6;8 | Atividades do Correio Nacional | 84.371 | 40 | 9.751,6 | 13,17;coluna_02=8 || coluna_04=Atividades do Correio Nacional || coluna_06=84.371 || coluna_08=40 || coluna_10=9.751,6 || coluna_12=13,17;dado;acidentes;Transporte e logística;
pagina_03_tabela_01.csv;3;15;6;9 | Abate de aves | 80.372 | 166 | 11.844,4 | 50,13;coluna_02=9 || coluna_04=Abate de aves || coluna_06=80.372 || coluna_08=166 || coluna_10=11.844,4 || coluna_12=50,13;dado;acidentes;Indústria alimentícia;
pagina_03_tabela_01.csv;3;16;6;10 | Restaurantes e similares | 76.255 | 262 | 1.317,8 | 112,75;coluna_02=10 || coluna_04=Restaurantes e similares || coluna_06=76.255 || coluna_08=262 || coluna_10=1.317,8 || coluna_12=112,75;dado;acidentes;Comércio;
pagina_03_tabela_02.csv;3;1;7;# | Setor Econômico (CNAE) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_02=Setor Econômico (CNAE) || coluna_04=Acidentes || coluna_05=Óbitos || coluna_07=Taxa || coluna_09=Tx. || coluna_10=Destaque;cabecalho;obitos;;cabeçalho da tabela
pagina_03_tabela_02.csv;3;2;2;CAT | Letali.;coluna_07=CAT || coluna_09=Letali.;cabecalho;obitos;;continuação do cabeçalho
pagina_03_tabela_02.csv;3;3;7;1 | Transp. rodoviário de carga | 143.367 | 2.601 | 2.304,5 | 526,63 | ★ Lidera;coluna_01=1 || coluna_03=Transp. rodoviário de carga || coluna_04=143.367 || coluna_05=2.601 || coluna_06=2.304,5 || coluna_08=526,63 || coluna_10=★ Lidera;dado;obitos;Transporte e logística;"descrição continua na próxima linha; destaque visual do relatório: Lidera"
pagina_03_tabela_02.csv;3;4;1;intermunicipal/interestadual;coluna_03=intermunicipal/interestadual;continuacao;obitos;;juntar à descrição da linha anterior
pagina_04_tabela_01.csv;4;1;6;2 | Construção de edifícios | 122.455 | 820 | 3.743,3 | 238,10;coluna_02=2 || coluna_03=Construção de edifícios || coluna_05=122.455 || coluna_07=820 || coluna_09=3.743,3 || coluna_11=238,10;dado;obitos;Construção e engenharia;
pagina_04_tabela_01.csv;4;2;6;3 | Administração pública em geral | 177.078 | 596 | 7.609,3 | 195,15;coluna_02=3 || coluna_03=Administração pública em geral || coluna_05=177.078 || coluna_07=596 || coluna_09=7.609,3 || coluna_11=195,15;dado;obitos;Administração pública;
pagina_04_tabela_01.csv;4;3;6;4 | Atividades de vigilância e | 42.086 | 467 | 1.079,7 | 350,10;coluna_01=4 || coluna_03=Atividades de vigilância e || coluna_04=42.086 || coluna_06=467 || coluna_08=1.079,7 || coluna_10=350,10;dado;obitos;Segurança privada;descrição continua na próxima linha
pagina_04_tabela_01.csv;4;4;1;segurança privada;coluna_03=segurança privada;continuacao;obitos;;juntar à descrição da linha anterior
pagina_04_tabela_01.csv;4;5;6;5 | Supermercados | 204.277 | 335 | 2.150,6 | 83,82;coluna_02=5 || coluna_03=Supermercados || coluna_05=204.277 || coluna_07=335 || coluna_09=2.150,6 || coluna_11=83,82;dado;obitos;Comércio;
pagina_04_tabela_01.csv;4;6;6;6 | Transp. rodoviário de carga | 22.106 | 328 | 2.258,0 | 564,26;coluna_01=6 || coluna_03=Transp. rodoviário de carga || coluna_04=22.106 || coluna_06=328 || coluna_08=2.258,0 || coluna_10=564,26;dado;obitos;Transporte e logística;descrição continua na próxima linha
pagina_04_tabela_01.csv;4;7;1;municipal;coluna_03=municipal;continuacao;obitos;;juntar à descrição da linha anterior
pagina_04_tabela_01.csv;4;8;6;7 | Comércio varejista de | 27.033 | 308 | 896,2 | 439,60;coluna_01=7 || coluna_03=Comércio varejista de || coluna_04=27.033 || coluna_06=308 || coluna_08=896,2 || coluna_10=439,60;dado;obitos;Comércio;descrição continua na próxima linha
pagina_04_tabela_01.csv;4;9;1;combustíveis;coluna_03=combustíveis;continuacao;obitos;;juntar à descrição da linha anterior
pagina_04_tabela_01.csv;4;10;6;8 | Construção de rodovias e | 26.889 | 298 | 4.505,6 | 325,17;coluna_01=8 || coluna_03=Construção de rodovias e || coluna_04=26.889 || coluna_06=298 || coluna_08=4.505,6 || coluna_10=325,17;dado;obitos;Construção e engenharia;descrição continua na próxima linha
pagina_04_tabela_01.csv;4;11;1;ferrovias;coluna_03=ferrovias;continuacao;obitos;;juntar à descrição da linha anterior
pagina_04_tabela_01.csv;4;12;6;9 | Serviços de engenharia | 38.547 | 290 | 2.830,5 | 297,80;coluna_02=9 || coluna_03=Serviços de engenharia || coluna_05=38.547 || coluna_07=290 || coluna_09=2.830,5 || coluna_11=297,80;dado;obitos;Construção e engenharia;
pagina_04_tabela_01.csv;4;13;7;10 | Transp. rodoviário de produtos | 15.008 | 282 | 2.289,1 | 880,04 | ★ Letali.;coluna_01=10 || coluna_03=Transp. rodoviário de produtos || coluna_04=15.008 || coluna_06=282 || coluna_08=2.289,1 || coluna_10=880,04 || coluna_12=★ Letali.;dado;obitos;Transporte e logística;"descrição continua na próxima linha; destaque visual do relatório: Letali."
pagina_04_tabela_01.csv;4;14;1;perigosos;coluna_03=perigosos;continuacao;obitos;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;1;7;# | Setor Econômico (CNAE) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_03=Setor Econômico (CNAE) || coluna_05=Acidentes || coluna_07=Óbitos || coluna_10=Taxa || coluna_12=Tx. || coluna_13=Destaque;cabecalho;taxa_cat;;cabeçalho da tabela
pagina_05_tabela_01.csv;5;2;2;CAT | Letali.;coluna_10=CAT || coluna_12=Letali.;cabecalho;taxa_cat;;continuação do cabeçalho
pagina_05_tabela_01.csv;5;3;7;1 | Obras de montagem industrial | 11.497 | 106 | 80.026,2 | 183,62 | ★;coluna_01=1 || coluna_03=Obras de montagem industrial || coluna_05=11.497 || coluna_07=106 || coluna_09=80.026,2 || coluna_11=183,62 || coluna_14=★;dado;taxa_cat;Indústria;destaque visual do relatório: estrela
pagina_05_tabela_01.csv;5;4;1;Record;coluna_14=Record;destaque;taxa_cat;;destaque visual associado à linha anterior
pagina_05_tabela_01.csv;5;5;6;2 | Medição de consumo de | 4.764 | 19 | 51.357,1 | 148,41;coluna_01=2 || coluna_04=Medição de consumo de || coluna_05=4.764 || coluna_07=19 || coluna_09=51.357,1 || coluna_11=148,41;dado;taxa_cat;Energia e utilidades;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;6;1;energia elétrica, gás e água;coluna_04=energia elétrica, gás e água;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;7;6;3 | Bancos múltiplos sem carteira | 190 | 1 | 34.519,2 | 14,29;coluna_01=3 || coluna_04=Bancos múltiplos sem carteira || coluna_05=190 || coluna_07=1 || coluna_09=34.519,2 || coluna_11=14,29;dado;taxa_cat;Financeiro;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;8;1;comercial;coluna_04=comercial;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;9;6;4 | Fundição de ferro e aço | 39.604 | 33 | 21.590,0 | 29,42;coluna_02=4 || coluna_04=Fundição de ferro e aço || coluna_06=39.604 || coluna_08=33 || coluna_10=21.590,0 || coluna_12=29,42;dado;taxa_cat;Indústria;
pagina_05_tabela_01.csv;5;10;6;5 | Comércio atacadista de café | 317 | 1 | 21.429,4 | 50,00;coluna_01=5 || coluna_04=Comércio atacadista de café || coluna_05=317 || coluna_07=1 || coluna_09=21.429,4 || coluna_11=50,00;dado;taxa_cat;Comércio;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;11;1;torrado e moído;coluna_04=torrado e moído;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;12;6;6 | Frigorífico – abate de suínos | 55.135 | 62 | 19.387,4 | 14,41;coluna_02=6 || coluna_04=Frigorífico – abate de suínos || coluna_06=55.135 || coluna_08=62 || coluna_10=19.387,4 || coluna_12=14,41;dado;taxa_cat;Indústria alimentícia;
pagina_05_tabela_01.csv;5;13;6;7 | Moagem de trigo e fabricação | 6.295 | 19 | 19.361,2 | 72,40;coluna_01=7 || coluna_04=Moagem de trigo e fabricação || coluna_05=6.295 || coluna_07=19 || coluna_09=19.361,2 || coluna_11=72,40;dado;taxa_cat;Indústria alimentícia;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;14;1;de derivados;coluna_04=de derivados;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;15;6;8 | Regulação de atividades de | 8.050 | 22 | 16.592,3 | 101,60;coluna_01=8 || coluna_04=Regulação de atividades de || coluna_05=8.050 || coluna_07=22 || coluna_09=16.592,3 || coluna_11=101,60;dado;taxa_cat;Administração pública;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;16;1;saúde e educação;coluna_04=saúde e educação;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;17;6;9 | Extração de madeira em | 3.952 | 53 | 15.818,1 | 269,98;coluna_01=9 || coluna_04=Extração de madeira em || coluna_05=3.952 || coluna_07=53 || coluna_09=15.818,1 || coluna_11=269,98;dado;taxa_cat;Florestal;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;18;1;florestas plantadas;coluna_04=florestas plantadas;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_05_tabela_01.csv;5;19;6;10 | Outras atividades de serviços | 1.101 | 2 | 15.152,2 | 11,09;coluna_01=10 || coluna_04=Outras atividades de serviços || coluna_05=1.101 || coluna_07=2 || coluna_09=15.152,2 || coluna_11=11,09;dado;taxa_cat;Financeiro;descrição continua na próxima linha
pagina_05_tabela_01.csv;5;20;1;financeiros;coluna_04=financeiros;continuacao;taxa_cat;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;1;7;# | Setor Econômico (CNAE) | Acidentes | Óbitos | Taxa | Tx. | Destaque;coluna_01=# || coluna_03=Setor Econômico (CNAE) || coluna_05=Acidentes || coluna_07=Óbitos || coluna_10=Taxa || coluna_12=Tx. || coluna_13=Destaque;cabecalho;taxa_letalidade;;cabeçalho da tabela
pagina_06_tabela_01.csv;6;2;2;CAT¹ | Letali.²;coluna_10=CAT¹ || coluna_12=Letali.²;cabecalho;taxa_letalidade;;continuação do cabeçalho
pagina_06_tabela_01.csv;6;3;7;1 | Transp. rodoviário de produtos | 15.008 | 282 | 2.289,1 | 880,04 | ★;coluna_01=1 || coluna_04=Transp. rodoviário de produtos || coluna_05=15.008 || coluna_07=282 || coluna_09=2.289,1 || coluna_11=880,04 || coluna_14=★;dado;taxa_letalidade;Transporte e logística;"descrição continua na próxima linha; destaque visual do relatório: estrela"
pagina_06_tabela_01.csv;6;4;2;perigosos | Record;coluna_04=perigosos || coluna_14=Record;continuacao;taxa_letalidade;;"juntar à descrição da linha anterior; contém destaque Record"
pagina_06_tabela_01.csv;6;5;6;2 | Serviço de táxi aéreo / locação | 548 | 26 | 1.041,6 | 734,51;coluna_01=2 || coluna_04=Serviço de táxi aéreo / locação || coluna_05=548 || coluna_07=26 || coluna_09=1.041,6 || coluna_11=734,51;dado;taxa_letalidade;Transporte aéreo;descrição continua na próxima linha
pagina_06_tabela_01.csv;6;6;1;aeronaves c/ tripulação;coluna_04=aeronaves c/ tripulação;continuacao;taxa_letalidade;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;7;6;3 | Serviço de pulverização e | 526 | 36 | 572,9 | 730,27;coluna_01=3 || coluna_04=Serviço de pulverização e || coluna_05=526 || coluna_07=36 || coluna_09=572,9 || coluna_11=730,27;dado;taxa_letalidade;Serviços agrícolas;descrição continua na próxima linha
pagina_06_tabela_01.csv;6;8;1;controle de pragas agrícolas;coluna_04=controle de pragas agrícolas;continuacao;taxa_letalidade;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;9;6;4 | Extração de areia, cascalho ou | 2.445 | 40 | 1.365,2 | 703,60;coluna_01=4 || coluna_04=Extração de areia, cascalho ou || coluna_05=2.445 || coluna_07=40 || coluna_09=1.365,2 || coluna_11=703,60;dado;taxa_letalidade;Mineração;descrição continua na próxima linha
pagina_06_tabela_01.csv;6;10;1;pedregulho;coluna_04=pedregulho;continuacao;taxa_letalidade;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;11;6;5 | Criação de peixes em água doce | 542 | 11 | 2.214,5 | 630,81;coluna_02=5 || coluna_04=Criação de peixes em água doce || coluna_06=542 || coluna_08=11 || coluna_10=2.214,5 || coluna_12=630,81;dado;taxa_letalidade;Aquicultura;
pagina_06_tabela_01.csv;6;12;6;6 | Comércio atacadista de | 945 | 17 | 1.040,4 | 583,88;coluna_01=6 || coluna_04=Comércio atacadista de || coluna_05=945 || coluna_07=17 || coluna_09=1.040,4 || coluna_11=583,88;dado;taxa_letalidade;Comércio;descrição continua na próxima linha
pagina_06_tabela_01.csv;6;13;1;combustíveis por transportador;coluna_04=combustíveis por transportador;continuacao;taxa_letalidade;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;14;6;7 | Transp. rodoviário coletivo sob | 4.420 | 87 | 2.008,4 | 582,25;coluna_01=7 || coluna_04=Transp. rodoviário coletivo sob || coluna_05=4.420 || coluna_07=87 || coluna_09=2.008,4 || coluna_11=582,25;dado;taxa_letalidade;Transporte e logística;descrição continua na próxima linha
pagina_06_tabela_01.csv;6;15;1;regime de fretamento;coluna_04=regime de fretamento;continuacao;taxa_letalidade;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;16;6;8 | Transp. rodoviário de carga | 22.106 | 328 | 2.258,0 | 564,26;coluna_01=8 || coluna_04=Transp. rodoviário de carga || coluna_05=22.106 || coluna_07=328 || coluna_09=2.258,0 || coluna_11=564,26;dado;taxa_letalidade;Transporte e logística;descrição continua na próxima linha
pagina_06_tabela_01.csv;6;17;1;municipal;coluna_04=municipal;continuacao;taxa_letalidade;;juntar à descrição da linha anterior
pagina_06_tabela_01.csv;6;18;6;9 | Obras de terraplenagem | 10.264 | 152 | 3.436,7 | 542,58;coluna_02=9 || coluna_04=Obras de terraplenagem || coluna_06=10.264 || coluna_08=152 || coluna_10=3.436,7 || coluna_12=542,58;dado;taxa_letalidade;Construção e engenharia;
pagina_06_tabela_01.csv;6;19;6;10 | Serviços de reboque de veículos | 2.177 | 49 | 1.839,8 | 527,53;coluna_02=10 || coluna_04=Serviços de reboque de veículos || coluna_06=2.177 || coluna_08=49 || coluna_10=1.839,8 || coluna_12=527,53;dado;taxa_letalidade;Transporte e logística;
