arquivo_fonte;pagina_fonte;linha_origem;quantidade_celulas_preenchidas;conteudo_linha;estrutura_colunas;tipo_linha;tipo_ranking;grupo_analitico;observacao
pagina_11_tabela_01.csv;11;1;4;Ranking | maior taxa CAT | maior taxa de letalidade | Interpretação;coluna_02=Ranking || coluna_04=maior taxa CAT || coluna_06=maior taxa de letalidade || coluna_07=Interpretação;cabecalho;comparativo_taxas;;cabeçalho da tabela comparativa
pagina_11_tabela_01.csv;11;2;4;1° | MS – 255,54 | TO – 10,91 | MS tem alta incidência;coluna_01=1° || coluna_03=MS – 255,54 || coluna_05=TO – 10,91 || coluna_07=MS tem alta incidência;dado;comparativo_taxas;Centro-Oeste / Norte;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;3;1;"relativa; TO tem acidentes";"coluna_07=relativa; TO tem acidentes";continuacao;comparativo_taxas;;continuação da interpretação da posição 1º
pagina_11_tabela_01.csv;11;4;1;mais graves/fatais;coluna_07=mais graves/fatais;continuacao;comparativo_taxas;;continuação da interpretação da posição 1º
pagina_11_tabela_01.csv;11;5;4;2° | RS – 240,38 | MT – 9,24 | RS destaca-se pela densidade;coluna_01=2° || coluna_03=RS – 240,38 || coluna_05=MT – 9,24 || coluna_07=RS destaca-se pela densidade;dado;comparativo_taxas;Sul / Centro-Oeste;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;6;1;"industrial; MT pela";"coluna_07=industrial; MT pela";continuacao;comparativo_taxas;;continuação da interpretação da posição 2º
pagina_11_tabela_01.csv;11;7;1;agropecuária e transporte;coluna_07=agropecuária e transporte;continuacao;comparativo_taxas;;continuação da interpretação da posição 2º
pagina_11_tabela_01.csv;11;8;4;3° | MT – 240,04 | MA – 8,55 | MT combina alta incidência E;coluna_01=3° || coluna_03=MT – 240,04 || coluna_05=MA – 8,55 || coluna_07=MT combina alta incidência E;dado;comparativo_taxas;Centro-Oeste / Nordeste;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;9;1;alta letalidade;coluna_07=alta letalidade;continuacao;comparativo_taxas;;continuação da interpretação da posição 3º
pagina_11_tabela_01.csv;11;10;4;4° | SC – 239,45 | RO – 8,23 | SC/PR têm forte setor;coluna_01=4° || coluna_03=SC – 239,45 || coluna_05=RO – 8,23 || coluna_07=SC/PR têm forte setor;dado;comparativo_taxas;Sul / Norte;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;11;1;industrial e agroindustrial;coluna_07=industrial e agroindustrial;continuacao;comparativo_taxas;;continuação da interpretação da posição 4º
pagina_11_tabela_01.csv;11;12;4;5° | RO – 215,55 | PI – 8,09 | Norte e Nordeste com;coluna_01=5° || coluna_03=RO – 215,55 || coluna_05=PI – 8,09 || coluna_07=Norte e Nordeste com;dado;comparativo_taxas;Norte / Nordeste;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;13;1;letalidade elevada;coluna_07=letalidade elevada;continuacao;comparativo_taxas;;continuação da interpretação da posição 5º
pagina_11_tabela_01.csv;11;14;4;6° | ES – 215,16 | PA – 7,71 | PA reflete riscos do;coluna_01=6° || coluna_03=ES – 215,16 || coluna_05=PA – 7,71 || coluna_07=PA reflete riscos do;dado;comparativo_taxas;Sudeste / Norte;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;15;1;agronegócio e extrativismo;coluna_07=agronegócio e extrativismo;continuacao;comparativo_taxas;;continuação da interpretação da posição 6º
pagina_11_tabela_01.csv;11;16;1;amazônico;coluna_07=amazônico;continuacao;comparativo_taxas;;continuação da interpretação da posição 6º
pagina_11_tabela_01.csv;11;17;4;7° | PR – 210,18 | GO – 6,72 | GO combina agronegócio,;coluna_01=7° || coluna_03=PR – 210,18 || coluna_05=GO – 6,72 || coluna_07=GO combina agronegócio,;dado;comparativo_taxas;Sul / Centro-Oeste;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;18;1;frigoríficos e construção;coluna_07=frigoríficos e construção;continuacao;comparativo_taxas;;continuação da interpretação da posição 7º
pagina_11_tabela_01.csv;11;19;4;8° | SP – 199,20 | BA – 5,95 | SP volume alto, mas taxa;coluna_01=8° || coluna_03=SP – 199,20 || coluna_05=BA – 5,95 || coluna_07=SP volume alto, mas taxa;dado;comparativo_taxas;Sudeste / Nordeste;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;20;1;"moderada; BA reflete setor de";"coluna_07=moderada; BA reflete setor de";continuacao;comparativo_taxas;;continuação da interpretação da posição 8º
pagina_11_tabela_01.csv;11;21;1;serviços e agro;coluna_07=serviços e agro;continuacao;comparativo_taxas;;continuação da interpretação da posição 8º
pagina_11_tabela_01.csv;11;22;4;9° | AM – 191,22 | AC – 6,58 | Região Norte com perfil de;coluna_01=9° || coluna_03=AM – 191,22 || coluna_05=AC – 6,58 || coluna_07=Região Norte com perfil de;dado;comparativo_taxas;Norte / Norte;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;23;1;risco específico;coluna_07=risco específico;continuacao;comparativo_taxas;;continuação da interpretação da posição 9º
pagina_11_tabela_01.csv;11;24;4;10° | MG – 189,50 | PE – 4,53 | MG fortemente industrial com;coluna_01=10° || coluna_03=MG – 189,50 || coluna_05=PE – 4,53 || coluna_07=MG fortemente industrial com;dado;comparativo_taxas;Sudeste / Nordeste;interpretação pode continuar nas linhas seguintes
pagina_11_tabela_01.csv;11;25;1;acidentes de gravidade;coluna_07=acidentes de gravidade;continuacao;comparativo_taxas;;continuação da interpretação da posição 10º
pagina_11_tabela_01.csv;11;26;1;moderada;coluna_07=moderada;continuacao;comparativo_taxas;;continuação da interpretação da posição 10º
