tipo_ranking;posicao;uf;valor_taxa;interpretacao;pagina_fonte;arquivo_fonte
taxa_cat;1;MS;255.54;"MS tem alta incidência relativa; TO tem acidentes mais graves/fatais";11;pagina_11_tabela_01.csv
taxa_letalidade;1;TO;10.91;"MS tem alta incidência relativa; TO tem acidentes mais graves/fatais";11;pagina_11_tabela_01.csv
taxa_cat;2;RS;240.38;"RS destaca-se pela densidade industrial; MT pela agropecuária e transporte";11;pagina_11_tabela_01.csv
taxa_letalidade;2;MT;9.24;"RS destaca-se pela densidade industrial; MT pela agropecuária e transporte";11;pagina_11_tabela_01.csv
taxa_cat;3;MT;240.04;MT combina alta incidência E alta letalidade;11;pagina_11_tabela_01.csv
taxa_letalidade;3;MA;8.55;MT combina alta incidência E alta letalidade;11;pagina_11_tabela_01.csv
taxa_cat;4;SC;239.45;SC/PR têm forte setor industrial e agroindustrial;11;pagina_11_tabela_01.csv
taxa_letalidade;4;RO;8.23;SC/PR têm forte setor industrial e agroindustrial;11;pagina_11_tabela_01.csv
taxa_cat;5;RO;215.55;Norte e Nordeste com letalidade elevada;11;pagina_11_tabela_01.csv
taxa_letalidade;5;PI;8.09;Norte e Nordeste com letalidade elevada;11;pagina_11_tabela_01.csv
taxa_cat;6;ES;215.16;PA reflete riscos do agronegócio e extrativismo amazônico;11;pagina_11_tabela_01.csv
taxa_letalidade;6;PA;7.71;PA reflete riscos do agronegócio e extrativismo amazônico;11;pagina_11_tabela_01.csv
taxa_cat;7;PR;210.18;GO combina agronegócio, frigoríficos e construção;11;pagina_11_tabela_01.csv
taxa_letalidade;7;GO;6.72;GO combina agronegócio, frigoríficos e construção;11;pagina_11_tabela_01.csv
taxa_cat;8;SP;199.2;"SP volume alto, mas taxa moderada; BA reflete setor de serviços e agro";11;pagina_11_tabela_01.csv
taxa_letalidade;8;BA;5.95;"SP volume alto, mas taxa moderada; BA reflete setor de serviços e agro";11;pagina_11_tabela_01.csv
taxa_cat;9;AM;191.22;Região Norte com perfil de risco específico;11;pagina_11_tabela_01.csv
taxa_letalidade;9;AC;6.58;Região Norte com perfil de risco específico;11;pagina_11_tabela_01.csv
taxa_cat;10;MG;189.5;MG fortemente industrial com acidentes de gravidade moderada;11;pagina_11_tabela_01.csv
taxa_letalidade;10;PE;4.53;MG fortemente industrial com acidentes de gravidade moderada;11;pagina_11_tabela_01.csv
